42,4.833042,113.372166,0.542992,36.470982,2
43,8.509907,136.078998,1.364935,13.294660,1
44,7.387691,74.275716,2.851464,40.000000,2
45,-4.352375,15.645742,9.913510,27.016105,2
46,-0.000000,91.270145,14.791389,86.379068,4
47,0.999438,9.568760,18.834438,51.915496,3
48,4.726229,147.651398,10.965799,35.691798,2
49,6.638480,7.600307,1.073259,14.189329,1
50,8.617869,190.848865,6.904312,13.259777,1
51,-4.130052,148.474467,14.115886,67.970761,3
52,5.011175,187.489913,17.300506,40.940036,2
53,4.747456,102.672797,6.361311,41.419191,2
54,-4.339555,48.180960,10.953096,43.884297,2
55,-4.401719,51.993056,18.005562,49.316523,2
56,0.856096,151.794832,13.092822,59.072640,3
57,8.733333,198.668553,11.801341,31.011732,2
58,1.488913,71.341150,7.279209,61.901092,3
59,4.666667,150.571568,9.057185,25.170488,2
60,0.000000,22.009699,17.468137,59.657980,3
61,8.646427,119.409046,7.550581,27.639744,2
62,-4.410221,86.119040,10.177348,50.673164,3
63,-0.000000,146.143603,8.092121,40.000000,2
64,4.878965,52.235234,14.950554,56.499156,3
65,8.654423,18.961536,12.491139,34.417369,2
66,8.733333,90.192698,14.339091,68.112125,3
67,3.408028,128.014902,10.804502,43.533445,2
68,-4.408636,26.407763,8.766081,26.699323,2
69,0.000000,90.564486,10.504653,69.434537,3
70,-4.412917,130.439920,1.464928,33.337473,2
71,8.678967,165.399666,9.042627,13.384378,1
72,-5.426449,61.615382,21.320023,54.372414,3
73,8.599018,80.472716,17.175863,60.758426,3
74,-8.457627,176.846263,16.038394,67.736528,3
75,8.733333,140.115902,16.844314,37.134587,2
76,4.699808,48.374459,16.644778,53.940845,3
77,-4.359020,151.966363,18.551947,43.227588,2
78,-4.406177,58.185147,16.943451,55.643860,3
79,-0.000000,55.487744,21.530540,66.620939,3
80,1.245285,1.221561,2.449908,37.392496,2
81,-0.000000,74.942228,8.713693,68.311181,3
82,8.500816,87.386556,10.825334,47.487664,2
83,2.229693,60.859694,5.678082,52.182483,3
84,4.666667,58.172066,0.813257,40.808751,2
85,8.733333,48.503262,21.436389,29.163942,2
86,0.794381,187.336722,15.981372,64.674411,3
87,8.595040,172.038048,3.255226,13.267135,1
88,6.968751,79.445652,3.253680,40.000000,2
89,3.332657,95.883821,15.506130,69.819353,3
90,4.666667,112.999219,8.381857,37.340252,2
91,-4.333333,97.923878,1.681052,45.842463,2
92,-4.409025,53.962327,9.038488,39.612367,2
93,4.666667,197.948028,3.145792,25.170488,2
94,8.622435,36.735139,17.576243,37.120310,2
95,8.655717,172.331345,20.465460,13.747919,1
96,-4.373609,6.526514,0.103829,26.897046,2
97,2.645752,66.391604,14.300893,73.578844,3
98,-0.000000,149.749399,14.927714,68.333333,3
99,0.000000,128.873292,5.579703,45.601011,2
100,-0.000000,33.847593,18.549980,55.723204,3
101,-4.339415,190.441020,6.467093,27.088635,2
102,8.719198,108.654047,0.590928,32.657725,2
103,3.119855,50.282695,2.052758,45.839017,2
104,-0.000000,115.714462,17.553469,66.327060,3
105,0.000000,183.095320,15.650858,68.333333,3
106,4.667110,179.119305,17.234949,42.989280,2
107,-5.393194,96.501323,13.726298,65.004885,3
108,4.744786,88.547996,18.159140,58.163362,3
109,5.396578,62.350990,0.770497,39.399929,2
110,8.669639,11.062754,8.920449,13.310186,1
111,-0.000000,150.758355,5.492713,40.000000,2
112,-4.344878,26.389496,10.579731,34.245710,2
113,-4.385618,71.184424,19.378461,72.833108,3
114,8.733333,79.174193,6.175066,40.000000,2
115,0.000000,177.104245,13.181135,62.442857,3
116,8.733333,4.247910,0.576975,13.222719,1
117,4.666667,168.816144,3.414371,25.170488,2
118,8.733333,57.614129,18.346039,49.435843,2
119,-4.333333,50.068577,4.287654,39.269633,2
120,4.685234,97.675927,18.255337,53.939028,3
121,-4.333333,145.807223,7.437647,27.122607,2
122,8.733333,40.523219,14.764564,46.828955,2
123,-4.401856,43.255241,1.152059,38.676383,2
124,5.552935,195.266903,16.154799,42.468239,2
125,8.447607,118.647158,10.988599,37.302931,2
126,8.733333,60.880716,20.752599,35.344293,2
127,-7.762508,193.540577,6.374993,13.594425,1
128,4.778407,179.193966,8.284329,24.467235,1
129,-4.415686,38.005095,2.502618,32.878573,2
130,8.470195,0.359865,21.226716,13.308640,1
131,-0.000000,142.352753,9.515254,40.000000,2
132,8.733333,173.545358,1.860390,13.222719,1
133,-4.349256,23.661582,15.766881,50.081238,3
134,-4.713469,7.804595,11.149322,36.178847,2
135,-6.491008,119.638905,7.217930,27.511640,2
136,-8.731681,120.862701,16.577531,60.157580,3
137,8.733333,103.286482,18.392128,50.276392,3
138,3.294140,1.501481,5.581760,31.744977,2
139,-0.000000,137.786673,11.757350,53.971396,3
140,-4.576871,189.204075,9.573635,25.725542,2
141,8.426321,174.707291,3.469491,13.324530,1
142,4.682613,22.655291,13.210586,44.814674,2
143,-0.000000,70.913868,20.623917,86.379536,4
144,4.667353,48.387366,2.370689,37.217551,2
145,4.773039,112.066662,19.799592,41.041800,2
146,-8.698303,122.545422,12.110230,47.432763,2
147,-4.395341,60.161818,9.401847,43.294546,2
148,-4.421942,159.628343,3.352378,26.623777,2
149,0.000000,159.128325,5.446012,40.000000,2
150,-4.397278,156.218453,9.842113,26.763619,2
151,4.733943,70.219686,11.721236,57.424511,3
152,-8.723702,10.859471,7.802325,13.225801,1
153,8.733333,141.740923,17.008526,36.598324,2
154,8.733333,198.585688,19.396985,25.660732,2
155,4.666667,32.495297,16.150026,47.741742,2
156,4.443272,22.713268,8.941509,26.502168,2
157,-0.000000,182.575085,13.291932,63.142739,3
158,8.733333,96.331396,14.104311,62.931130,3
159,0.000000,170.361190,2.804270,40.000000,2
160,-4.333333,161.982761,10.916224,37.415232,2
161,8.631714,37.351909,6.830326,17.514986,1
162,4.807981,49.439971,12.728638,51.192846,3
163,-8.465044,10.837768,20.759397,13.519376,1
164,-0.000000,121.792291,9.392671,50.323375,3
165,-8.656889,155.446486,0.728826,13.247225,1
166,-4.333333,102.212818,20.447545,54.076563,3
167,8.733333,5.550018,20.349610,13.846499,1
168,8.733333,198.077056,7.882752,13.222719,1
169,4.666667,100.187985,5.719761,43.044019,2
170,-8.712788,66.399497,17.310912,61.050633,3
171,-4.390138,34.776628,11.254809,38.702481,2
172,4.712156,125.127279,12.375597,47.170756,2
173,8.733333,115.026967,15.065463,53.770026,3
174,-4.333333,150.197077,2.032725,27.122607,2
175,0.000000,30.703760,19.196737,51.469253,3
176,-5.287506,71.357439,20.744633,70.037375,3
177,4.733317,28.790160,2.125073,24.753025,1
178,4.650340,170.121531,18.609415,37.874175,2
179,4.729755,67.573948,20.006704,50.865816,3
180,4.686898,55.039299,0.249505,38.951454,2
181,4.675953,1.202195,11.521019,38.028734,2
182,1.986337,160.382394,14.307596,60.005490,3
183,8.691939,99.481657,8.473198,36.177124,2
184,-4.353895,107.568568,14.284645,72.939708,3
185,3.917318,174.182505,16.782777,48.524877,2
186,-4.432139,144.568714,12.665092,49.866702,2
187,4.788694,133.617186,13.902221,48.178372,2
188,-0.000000,35.765558,6.120488,41.122404,2
189,5.730405,110.099071,18.476401,45.986862,2
190,-8.646687,191.975016,9.390369,13.631711,1
191,8.733333,119.204334,13.895692,51.368105,3
192,8.591082,161.714142,18.336274,32.583610,2
193,4.666667,196.906471,5.944080,25.170488,2
194,-0.000000,177.184890,8.817616,40.000000,2
195,-0.000000,42.767401,12.193601,61.613925,3
196,2.783609,6.926012,9.765038,33.440190,2
197,4.666667,90.224758,1.988451,48.300581,2
198,4.666667,2.758911,16.376389,46.724307,2
199,8.622516,94.742150,0.717540,38.047117,2
200,7.138067,190.239418,9.454336,13.906053,1
201,4.722442,49.790456,0.819770,36.880124,2
202,4.842267,77.284560,21.467551,51.630618,3
203,8.733333,86.286675,11.491478,52.269274,3
204,-0.000000,166.177297,20.011860,40.000000,2
205,4.702901,164.929364,8.431454,24.944371,1
206,8.733333,90.599722,19.457949,48.430778,2
207,8.733333,76.112034,5.610387,40.000000,2
208,-0.000000,185.173709,19.999097,40.018794,2
209,4.637416,148.168725,19.680330,33.652137,2
210,3.652608,147.526615,8.767378,30.369240,2
211,-4.367224,189.383200,13.750440,62.949961,3
212,2.399230,102.019941,12.487140,59.968860,3
213,-0.000000,158.375837,19.679261,45.733744,2
214,-5.189210,90.434700,4.711648,45.203045,2
215,8.480898,169.839742,0.084901,13.304770,1
216,-4.357390,78.086166,19.372792,72.927965,3
217,-4.387815,147.675302,5.172676,26.817055,2
218,-8.685328,195.287711,5.387022,13.238096,1
219,-8.518058,104.659812,14.100175,68.301636,3
220,3.545085,85.983060,6.699539,53.857717,3
221,3.112274,41.431617,18.163658,50.845545,3
222,8.733333,64.680276,19.441152,45.796354,2
223,-0.000000,22.174044,20.798205,40.000000,2
224,0.000000,75.042011,8.597497,68.318454,3
225,8.733333,65.980796,17.629041,56.224254,3
226,8.733333,68.421034,3.456492,39.186259,2
227,1.275113,163.423770,13.753639,61.329140,3
228,-4.333333,106.337063,15.377678,73.008791,3
229,-4.906569,104.224410,1.889117,39.890650,2
230,4.250577,154.861942,11.685951,40.626329,2
231,4.666667,24.052554,19.548463,36.019602,2
232,-4.417639,125.090030,5.800652,38.374602,2
233,2.791860,69.329737,5.165282,56.434597,3
234,6.763737,66.923877,18.472459,53.833877,3
235,-4.378790,114.923313,10.901881,43.397304,2
236,0.000000,172.787528,3.352060,40.000000,2
237,2.014211,39.712614,5.076899,41.816499,2
238,-0.605884,134.490193,14.474987,68.505563,3
239,-0.000000,180.366274,12.384864,57.705693,3
240,-0.000000,39.831436,6.420232,46.118635,2
241,-4.333333,59.656830,13.690710,59.831392,3
242,-4.417692,99.304054,15.749919,72.726866,3
243,8.474022,177.980846,6.176083,13.307256,1
244,-4.333333,100.282918,9.070009,44.605888,2
245,8.709013,55.399048,7.968526,32.948143,2
246,8.386298,106.791636,17.190624,52.514275,3
247,4.666667,114.849911,2.980717,37.221757,2
248,4.004306,82.560880,19.845529,57.865142,3
249,-4.393473,2.952733,6.371994,26.785120,2
250,4.093703,140.552961,10.990274,38.765812,2
251,8.733333,101.349430,17.238989,54.093861,3
252,2.501977,76.253220,14.895365,79.563782,4
253,-0.000000,12.986307,3.295858,40.000000,2
254,-4.387274,71.715992,15.325629,72.827543,3
255,4.666667,46.850249,2.838287,37.221757,2
256,-0.000000,40.700811,20.810818,51.004858,3
257,4.994528,162.755917,19.501061,33.547564,2
258,4.791327,78.686919,11.330101,55.001355,3
259,-0.000000,10.715034,14.946992,68.333333,3
260,8.733333,75.010316,21.489454,40.000000,2
261,-4.333333,154.998835,2.760128,27.122607,2
262,8.733333,33.059524,16.549347,38.119804,2
263,8.682577,182.443779,18.195142,33.026006,2
264,8.725645,63.841156,17.191467,56.130941,3
265,-4.375180,65.955934,4.199419,47.174139,2
266,-4.417573,40.847134,9.430109,37.290774,2
267,4.667477,153.442947,0.318048,25.165455,2
268,5.011920,13.994630,7.156281,22.889810,1
269,-4.336434,190.006790,2.963445,27.105292,2
270,7.517348,31.641957,9.911384,14.086334,1
271,-4.333333,57.289173,12.590048,53.195795,3
272,4.743951,137.425823,17.424512,41.826911,2
273,-0.000000,28.229965,9.234205,40.000000,2
274,8.621426,102.417330,11.715804,47.068722,2
275,7.034624,144.265385,20.365497,13.962178,1
276,8.733333,185.769027,19.779800,19.446045,1
277,8.733333,146.420770,11.986335,32.017263,2
278,4.666999,149.969604,19.824727,30.165631,2
279,5.963657,81.463921,1.140188,40.265853,2
280,-4.415092,47.898339,17.789255,50.132705,3
281,-4.333333,104.170095,7.367901,42.653172,2
282,4.891346,43.815472,5.031029,35.272864,2
283,-0.000000,168.477581,18.092840,57.532698,3
284,-0.000000,132.586582,7.661161,42.427771,2
285,8.733333,163.247057,3.640353,13.222719,1
286,4.670331,158.775520,0.618938,25.147713,2
287,4.677275,93.821041,21.018135,50.845843,3
288,8.733333,61.904996,14.966396,60.607218,3
289,8.733333,137.515850,18.932367,29.753523,2
290,4.667368,197.370445,20.660057,25.166132,2
291,-4.349674,153.986775,14.964267,67.990501,3
292,0.000000,165.916169,20.183322,40.000000,2
293,8.733333,141.216953,5.647217,13.222719,1
294,0.000000,119.067284,19.483599,58.324351,3
295,4.034649,150.574824,20.240941,28.660664,2
296,-6.656512,99.344441,6.601396,35.879893,2
297,8.733333,173.026531,1.614601,13.222719,1
298,6.865588,13.605539,16.882772,36.763396,2
299,-0.000000,193.709188,1.868949,40.000000,2
300,-0.000000,19.751262,16.032810,68.059483,3
301,-8.731950,109.395417,9.853572,32.199791,2
302,2.363371,80.593982,14.327471,80.023053,4
303,-6.448771,21.408031,3.729041,14.304127,1
304,-4.333333,144.833234,11.691883,43.939640,2
305,4.181350,122.736470,13.943619,57.388026,3
306,-4.867694,156.593639,0.310112,23.876326,1
307,8.499824,113.324116,10.348169,33.627949,2
308,8.733333,162.263832,19.499171,24.311636,1
309,7.621250,115.355172,2.508626,29.717552,2
310,-4.335593,188.805839,9.735905,27.109989,2
311,4.758520,174.290430,14.510054,47.926510,2
312,2.524395,101.520442,6.485005,51.096191,3
313,8.733333,157.764633,20.908105,13.416866,1
314,4.733045,94.606128,15.274297,66.543559,3
315,8.733333,165.760340,4.549744,13.222719,1
316,4.672405,64.496318,12.204771,55.592917,3
317,4.701824,195.229307,19.344127,36.525443,2
318,8.733333,55.642208,12.272869,48.257909,2
319,-5.696687,14.566161,16.551349,39.900067,2
320,-4.392733,150.244721,19.687817,34.506308,2
321,-4.344476,166.237724,18.520572,43.315258,2
322,4.804777,184.467619,2.878847,24.297646,1
323,8.733333,65.404859,4.161387,37.651340,2
324,8.733333,160.813853,3.380076,13.222719,1
325,-4.333333,107.650067,0.635845,41.004697,2
326,4.352674,92.658976,0.199868,48.593481,2
327,4.675625,164.150050,13.121938,44.464851,2
328,-0.000000,190.381301,13.399085,63.853010,3
329,-0.000000,15.254578,20.216316,40.000000,2
330,-0.000000,141.734213,16.138638,67.202584,3
331,-1.951158,46.985289,6.625233,47.954359,2
332,3.281526,79.779112,10.902639,58.935235,3
333,0.000000,53.624885,5.679587,56.036272,3
334,8.733333,166.502663,16.122796,39.572954,2
335,-4.349131,199.074762,2.568737,27.034254,2
336,0.000000,129.950197,16.412914,67.020692,3
337,-0.000000,140.790566,17.815360,58.406172,3
338,-8.615730,186.460640,16.395141,63.154542,3
339,3.670288,137.530510,7.417153,30.295729,2
340,-0.000000,113.670784,12.855150,69.052193,3
341,8.558065,76.169506,10.316946,43.130778,2
342,8.733333,126.915897,1.919831,22.331527,1
343,-5.603341,72.645724,18.231783,69.160384,3
344,8.723248,81.523889,15.090784,68.308305,3
345,-4.064259,73.739945,5.881151,51.483776,3
346,2.595292,93.679752,21.328638,64.408733,3
347,-0.000000,100.682769,4.043032,60.424651,3
348,8.589238,182.107156,6.598700,13.269006,1
349,-0.000000,41.286204,9.046068,47.581856,2
350,8.733333,67.720735,5.202762,38.823055,2
351,-1.716641,114.825124,4.291217,50.044715,3
352,6.107471,97.386488,15.518344,61.314041,3
353,4.776906,52.443797,3.972062,37.236028,2
354,4.666667,115.918693,11.491324,45.727714,2
355,5.925301,175.665540,6.515780,15.312713,1
356,1.620369,12.190044,10.181202,38.129735,2
357,-8.382377,88.175294,20.355113,68.233427,3
358,-4.396324,16.851600,4.749561,26.769012,2
359,8.733333,112.647523,0.022195,30.951150,2
360,-5.031883,107.862116,19.945337,49.364202,2
361,-4.674273,153.611580,14.960923,68.023536,3
362,4.666667,46.618054,11.328940,44.355976,2
363,8.733333,117.472348,11.485515,41.743423,2
364,0.492529,91.794773,2.264209,64.610529,3
365,-4.354706,172.196304,21.931371,27.003064,2
366,4.791359,132.167219,7.897314,29.167781,2
367,3.000849,70.775833,13.755337,75.162646,4
368,8.733333,69.437260,8.654063,39.705234,2
369,-4.777244,50.743620,0.168574,36.546352,2
370,8.579988,190.505629,11.996269,32.069094,2
371,4.723325,59.640198,11.200428,47.794424,2
372,4.834722,31.681216,5.429136,24.097968,1
373,-5.111084,72.259411,0.998696,45.913294,2
374,4.709820,148.325819,18.518054,37.902399,2
375,4.666667,141.180002,1.061498,25.170488,2
376,-4.333333,140.178435,6.959051,27.122607,2
377,-0.000000,1.245157,17.235227,60.634140,3
378,-6.161352,74.869120,21.392801,68.155119,3
379,-0.000000,180.299124,12.902210,60.732522,3
380,4.666667,63.668966,17.116965,57.362005,3
381,-8.424780,119.416585,16.009344,67.971030,3
382,-1.960906,59.559036,14.321710,70.352386,3
383,4.676667,25.002876,14.621530,48.371169,2
384,-4.420571,77.671134,20.653156,72.717441,3
385,8.730939,163.537549,11.771788,30.844522,2
386,8.733333,196.235141,8.765683,13.225750,1
387,8.377364,172.397967,14.750069,40.000000,2
388,4.681225,16.764176,9.691758,25.079877,2
389,-0.000000,67.542398,2.923227,65.495118,3
390,-4.482836,47.225833,9.662482,38.357186,2
391,8.733333,63.561078,12.048140,51.229343,3
392,8.413782,196.889681,8.693000,13.329081,1
393,8.733333,109.650178,8.761984,32.239821,2
394,-4.416725,149.850252,16.529670,58.507726,3
395,1.577709,168.370347,11.491708,48.079933,2
396,0.000000,33.377941,10.789527,47.206685,2
397,4.715908,180.619522,1.950937,24.862717,1
398,3.220530,21.024826,5.518736,32.007096,2
399,-4.372221,149.018619,9.846299,26.904847,2
400,-4.347558,145.874388,14.035140,67.990318,3
401,-0.000000,143.493920,15.607796,68.333333,3
402,-4.333333,26.686354,21.837636,27.122607,2
403,3.050561,89.157800,20.508287,64.050066,3
404,2.815608,101.757446,2.029049,49.972351,2
405,3.288762,106.098058,20.977879,52.736323,3
406,6.032546,171.943409,3.581504,14.569116,1
407,4.710040,135.544982,21.350012,24.899587,1
408,-4.333333,161.167652,13.134147,54.137239,3
409,-4.333333,106.248574,5.284997,41.656353,2
410,-0.536981,191.179168,1.546494,38.899227,2
411,4.666667,13.335389,6.600907,25.170488,2
412,4.745742,108.303605,17.897986,49.732952,2
413,4.757336,56.332069,1.687617,39.331362,2
414,8.733333,96.180067,7.798408,37.477275,2
415,7.285944,136.972756,2.904239,13.827638,1
416,8.721569,41.651678,3.479952,23.417883,1
417,4.062598,121.632198,1.367235,40.964474,2
418,4.050457,65.235234,15.440557,67.248072,3
419,-4.333333,176.169440,1.902597,27.122607,2
420,4.671083,26.678923,13.569319,46.460253,2
421,8.619239,20.481558,3.822975,13.259336,1
422,4.719939,191.823381,14.330823,48.136729,2
423,-4.418622,30.580400,10.971321,37.589263,2
424,-4.422291,30.507616,6.259235,26.621792,2
425,0.000000,31.110518,18.272314,56.901921,3
426,0.079954,17.913881,18.003917,57.610773,3
427,2.081497,90.884912,20.639727,69.498565,3
428,-0.000000,133.779139,0.007174,41.266255,2
429,4.669901,166.260336,14.088563,48.407698,2
430,8.584883,158.047027,0.161825,13.270411,1
431,-0.000000,142.542184,2.341264,40.000000,2
432,8.733333,94.519501,2.349477,38.143660,2
433,1.796020,141.717630,8.076399,36.116057,2
434,8.733333,191.611896,5.271369,13.222719,1
435,-4.639987,101.155112,7.615084,42.690147,2
436,4.852647,61.010623,5.491636,41.581511,2
437,-2.233876,157.962237,8.515415,35.005926,2
438,4.830309,47.277393,9.262844,36.220294,2
439,3.270827,46.860567,14.081700,62.979370,3
440,0.000000,92.939880,17.326165,81.414567,4
441,-8.412624,123.877360,5.939877,24.784341,1
442,-5.148949,123.065880,18.567612,47.295856,2
443,4.786111,24.524780,16.290304,46.473131,2
444,8.636642,24.758706,18.174243,33.076554,2
445,4.682901,56.891798,4.008229,39.996034,2
446,8.633916,147.146561,1.439596,13.254612,1
447,4.895781,82.261621,13.427706,65.949729,3
448,-4.333333,165.796379,15.434162,67.989083,3
449,2.001843,187.022823,2.455590,35.609942,2
450,-0.000000,79.813332,2.108122,68.333333,3
451,8.733333,10.442276,13.152343,37.044385,2
452,-7.778053,114.237220,17.869117,49.535736,2
453,4.667511,149.533995,17.920720,40.242851,2
454,4.717930,64.048712,1.967613,44.185022,2
455,4.683595,98.586864,16.088132,62.831128,3
456,6.766857,44.330551,19.884845,28.573660,2
457,3.868413,187.854749,9.949099,29.441386,2
458,6.547685,96.461058,1.555129,37.082866,2
459,3.530519,107.999217,5.308119,44.245857,2
460,-5.282645,44.211420,16.101031,52.587267,3
461,-4.411207,19.189000,0.890816,26.684745,2
462,7.562424,12.033083,9.339501,13.688961,1
463,4.666667,163.901775,11.884732,39.515259,2
464,-4.336197,154.295661,20.984212,27.106616,2
465,-0.000000,39.139146,4.595926,45.367518,2
466,4.668752,179.023631,2.559306,25.157530,2
467,0.000000,136.860029,14.216841,68.326459,3
468,8.721317,131.369296,2.385044,17.820575,1
469,-4.397472,198.076240,21.636932,26.762523,2
470,8.733333,6.738359,5.463569,13.222719,1
471,-3.234153,84.850654,13.339826,70.545824,3
472,8.510094,97.996735,17.967296,53.739088,3
473,-4.635121,116.700894,18.261193,49.231711,2
474,0.000000,16.653950,10.758865,46.958595,2
475,-4.389649,132.030926,16.736022,57.450814,3
476,-0.000000,10.461044,20.132375,40.000000,2
477,2.641717,111.366107,19.821449,55.323747,3
478,1.728376,142.405050,4.713225,36.279965,2
479,0.000000,97.582125,12.035344,69.474177,3
480,4.722727,123.520129,17.263609,49.440100,2
481,4.729413,42.755515,4.277704,36.215055,2
482,4.991060,129.131732,16.431561,48.584250,2
483,3.376501,76.128458,10.462281,56.598933,3
484,8.733333,20.742568,12.831689,35.826758,2
485,-4.410545,75.502304,5.732058,49.770263,2
486,6.632830,52.572162,1.866094,31.326332,2
487,-4.392056,48.257123,6.558923,38.910706,2
488,-5.177616,124.584810,20.176846,40.708833,2
489,4.668700,104.585552,10.351400,42.687542,2
490,0.116722,82.647549,5.928286,67.751645,3
491,4.669085,43.558407,16.785350,51.900275,3
492,4.765516,171.710723,16.987786,43.535006,2
493,8.536434,172.201651,0.468592,13.286068,1
494,-0.000000,56.787802,19.359696,64.528240,3
495,4.765725,123.078570,17.559744,48.271514,2
496,-0.000000,155.897900,7.131635,40.000000,2
497,8.733333,190.969462,14.718977,40.000000,2
498,8.733333,183.920649,6.518465,13.222719,1
499,-4.411708,76.963141,20.458945,72.746454,3
500,3.550200,32.528603,6.203130,30.781183,2
501,4.666667,159.350284,3.715359,25.170488,2
502,4.666667,22.763436,16.393665,46.647358,2
503,8.682100,31.764860,10.496956,20.441376,1
504,-8.370873,71.165623,14.375780,68.294339,3
505,-0.908500,169.551713,21.264671,38.121796,2
506,-5.244402,116.556239,6.886605,33.656494,2
507,8.733333,117.235533,1.681668,28.794334,2
508,4.724795,185.167598,17.411133,41.975498,2
509,-0.000000,115.015654,8.038448,53.775206,3
510,4.711523,1.995479,12.872187,43.214867,2
511,-0.000000,161.875457,4.033408,40.000000,2
512,4.728601,121.761672,1.692217,36.561693,2
513,-0.000000,95.982736,3.380581,63.265083,3
514,7.502121,53.688032,18.191272,47.703331,2
515,4.666667,51.619277,6.621048,37.348560,2
516,8.733333,96.201907,8.445459,37.468427,2
517,0.000000,45.468297,14.316477,74.190671,3
518,-8.703394,9.720460,17.982152,33.621408,2
519,-4.870699,33.848363,16.857857,43.529573,2
520,-5.909374,51.689262,8.231862,31.174195,2
521,-0.000000,39.582012,4.176975,45.849660,2
522,4.677920,121.138613,14.223039,55.839921,3
523,4.773315,164.740729,0.079317,24.499638,1
524,8.531563,162.122993,6.223534,13.287645,1
525,4.624736,160.447403,14.049213,48.650670,2
526,8.554259,141.622675,13.025641,36.576034,2
527,8.504368,171.875571,7.156363,13.296456,1
528,8.733333,156.216904,21.756928,13.222719,1
529,-4.355487,40.759370,2.711189,37.384854,2
530,-8.654622,198.668650,16.189294,65.675227,3
531,5.815418,18.724906,3.445574,16.354772,1
532,-4.333333,130.123709,9.562243,34.055743,2
533,4.666667,43.035305,18.309351,45.371429,2
534,4.666667,48.774620,7.918010,37.221757,2
535,8.733333,67.937561,1.677237,38.934750,2
536,0.355215,39.572468,12.252362,58.824849,3
537,-0.000000,101.366675,6.026465,60.068966,3
538,3.463936,190.151597,2.905203,31.114171,2
539,8.709980,78.921444,15.392407,68.307876,3
540,4.666667,116.892968,10.689908,40.631706,2
541,-0.000000,121.307449,4.019758,50.604093,3
542,-4.734839,142.928573,2.226720,24.743413,1
543,4.666667,80.307271,4.434855,48.425147,2
544,-4.417626,171.738204,2.964412,26.648308,2
545,-4.333333,184.096996,7.123361,27.122607,2
546,5.569639,150.167778,20.911991,18.547756,1
547,-4.397425,57.118341,11.706872,49.893079,2
548,4.685608,159.363158,5.449086,25.052535,2
549,3.233953,28.553166,9.620078,31.959549,2
550,2.776518,100.910038,14.719931,67.610640,3
551,8.701368,122.137590,12.049306,43.509864,2
552,4.793094,140.759347,13.399199,45.061057,2
553,5.140864,76.667986,18.988965,55.273241,3
554,3.627503,145.736687,8.375311,30.473107,2
555,4.685739,177.456936,16.477024,46.180062,2
556,-4.333333,11.169664,3.447330,27.122607,2
557,-0.137181,27.643269,1.278724,39.716890,2
558,2.448529,172.612996,7.473553,34.422114,2
559,-2.722935,84.349297,17.977881,78.809248,4
560,-4.359432,82.262835,8.306049,50.029621,3
561,8.733333,191.828268,21.397309,13.222719,1
562,4.706711,150.049059,13.317009,45.156909,2
563,8.733333,196.199423,7.441196,13.222719,1
564,1.937137,46.703161,20.415642,53.882948,3
565,8.524060,19.245352,19.765343,19.748232,1
566,4.787367,76.916440,18.715542,56.547358,3
567,8.733333,100.054510,5.649422,35.963783,2
568,6.758541,114.051174,6.280901,30.322787,2
569,4.842553,195.326319,17.158832,42.413797,2
570,-4.376861,98.571036,15.430695,72.862537,3
571,8.701973,80.176573,10.835259,47.564399,2
572,8.644059,198.998052,21.288690,13.251349,1
573,2.711346,52.199602,10.475553,49.561219,2
574,4.822126,133.064942,21.887921,29.466906,2
